58,20,5.037662982940674,2023-04-25 10:50:20.190263
58,30,5.019374847412109,2023-04-25 10:50:30.083352
58,40,5.0350494384765625,2023-04-25 10:50:40.043068
58,50,5.074376583099365,2023-04-25 10:50:49.901636
58,60,5.05861234664917,2023-04-25 10:50:59.661551
58,70,5.041960716247559,2023-04-25 10:51:09.590077
58,80,5.039894104003906,2023-04-25 10:51:19.698985
58,90,5.062989234924316,2023-04-25 10:51:29.505221
58,100,5.1221442222595215,2023-04-25 10:51:39.139263
58,110,5.017195701599121,2023-04-25 10:51:48.791778
58,120,5.087004661560059,2023-04-25 10:51:58.930554
58,130,5.138964653015137,2023-04-25 10:52:08.466130
58,140,5.1348652839660645,2023-04-25 10:52:18.054519
58,150,5.063666820526123,2023-04-25 10:52:27.885103
58,160,5.115127086639404,2023-04-25 10:52:37.317116
58,170,5.038692474365234,2023-04-25 10:52:47.347374
58,180,5.038528919219971,2023-04-25 10:52:57.499513
58,190,5.054084777832031,2023-04-25 10:53:07.088656
58,200,5.062594413757324,2023-04-25 10:53:17.091432
58,210,5.034082412719727,2023-04-25 10:53:26.991090
58,220,5.097951889038086,2023-04-25 10:53:36.558632
58,230,5.038503646850586,2023-04-25 10:53:46.517453
58,240,5.053317070007324,2023-04-25 10:53:56.401207
58,250,5.0428266525268555,2023-04-25 10:54:06.111229
58,260,5.086652755737305,2023-04-25 10:54:15.724506
58,270,5.098099708557129,2023-04-25 10:54:25.681269
58,280,5.071721076965332,2023-04-25 10:54:35.655935
58,290,5.114415168762207,2023-04-25 10:54:45.408594
59,0,5.030666828155518,2023-04-25 10:55:03.716520
59,10,5.030150890350342,2023-04-25 10:55:13.177982
59,20,5.013422966003418,2023-04-25 10:55:23.069241
59,30,5.01753044128418,2023-04-25 10:55:33.105473
59,40,5.105547904968262,2023-04-25 10:55:42.777303
59,50,5.086793899536133,2023-04-25 10:55:52.672829
59,60,5.0222907066345215,2023-04-25 10:56:02.235982
59,70,5.022486686706543,2023-04-25 10:56:11.710966
59,80,5.070581436157227,2023-04-25 10:56:21.592747
59,90,5.043388366699219,2023-04-25 10:56:31.187352
